id,employee_id,period_start,period_end,gross_pay,net_pay,paid,created_at
965,1645,2023-09-07,2023-10-07,8116.76,6478.72,False,2023-10-27T12:13:52
966,1828,2023-06-15,2023-07-15,6446.05,7643.43,True,2023-09-01T03:13:24
967,1828,2022-12-02,2023-01-01,7629.13,3748.40,False,2024-11-12T13:49:32
968,365,2024-09-24,2024-10-24,6706.77,9303.96,True,2023-07-12T03:04:04
969,866,2024-03-14,2024-04-13,6767.28,4455.85,True,2023-08-30T18:47:42
970,1610,2023-10-22,2023-11-21,6649.95,5583.40,False,2023-12-31T12:36:13
971,1945,2023-02-14,2023-03-16,968.87,3248.99,False,2024-10-12T20:35:03
972,619,2024-07-08,2024-08-07,5096.79,2660.03,False,2024-02-24T04:33:05
973,1683,2023-02-26,2023-03-28,3033.05,8056.44,False,2024-01-23T13:43:41
974,1556,2023-11-25,2023-12-25,2386.75,6907.85,True,2025-08-25T10:39:06
975,881,2024-03-16,2024-04-15,3541.59,8138.15,True,2023-12-14T04:25:53
976,288,2023-11-21,2023-12-21,9794.01,6168.69,False,2024-08-05T18:14:41
977,452,2023-09-29,2023-10-29,3334.53,933.78,True,2025-02-01T09:22:29
978,980,2023-04-27,2023-05-27,1176.36,1759.15,False,2024-03-14T18:52:36
979,390,2023-10-14,2023-11-13,8051.37,791.40,True,2023-03-08T05:10:30
980,687,2024-01-23,2024-02-22,6920.31,8916.51,True,2024-04-23T05:30:41
981,1333,2023-04-18,2023-05-18,9148.33,6033.77,False,2023-05-04T06:14:28
982,494,2023-06-24,2023-07-24,7402.76,9028.57,True,2023-08-04T04:20:38
983,335,2023-06-22,2023-07-22,9918.27,1887.24,False,2024-03-16T04:12:32
984,565,2024-04-18,2024-05-18,6071.40,2963.70,False,2024-03-16T01:36:38
985,127,2024-10-23,2024-11-22,4631.23,6319.78,False,2023-03-07T18:15:05
986,595,2024-07-10,2024-08-09,3177.20,5006.99,True,2025-06-09T22:31:14
987,76,2024-05-03,2024-06-02,4933.46,6397.31,True,2025-03-13T05:31:40
988,943,2023-04-06,2023-05-06,5479.91,7084.32,True,2025-08-10T13:32:32
989,1502,2024-08-15,2024-09-14,848.29,1630.38,False,2023-03-02T13:58:31
990,1073,2024-07-02,2024-08-01,7828.03,3784.47,False,2023-05-17T09:09:06
991,1931,2023-10-17,2023-11-16,1724.02,1423.48,False,2024-05-18T07:25:33
992,630,2023-01-05,2023-02-04,7306.35,6341.50,True,2025-06-28T13:00:09
993,573,2024-08-26,2024-09-25,2933.68,1033.15,True,2023-11-05T00:15:36
994,1348,2023-12-09,2024-01-08,9704.98,6980.18,False,2024-01-09T05:44:37
995,348,2023-07-19,2023-08-18,7137.00,6658.19,False,2025-01-12T15:12:04
996,1880,2024-05-18,2024-06-17,5915.15,9492.65,False,2025-08-16T21:52:02
997,1165,2023-05-29,2023-06-28,6209.02,548.11,False,2023-08-21T15:32:35
998,593,2023-08-10,2023-09-09,1037.68,2810.59,True,2023-09-06T20:53:37
999,151,2024-05-20,2024-06-19,1060.46,764.92,False,2025-03-03T02:47:32
1000,1403,2023-01-15,2023-02-14,9693.76,1082.86,False,2025-07-21T06:36:50
1001,759,2024-10-16,2024-11-15,7965.54,2374.94,False,2025-03-11T12:02:01
1002,1491,2024-09-18,2024-10-18,5460.84,4546.96,False,2024-05-05T22:55:51
1003,80,2023-05-22,2023-06-21,4176.86,540.31,False,2024-01-12T21:09:57
1004,912,2023-12-28,2024-01-27,9683.33,3655.28,True,2024-10-19T21:28:20
1005,548,2023-01-23,2023-02-22,1602.15,5153.72,False,2023-11-12T00:25:16
1006,1920,2023-05-23,2023-06-22,1183.75,4068.55,False,2022-12-23T11:55:59
1007,247,2023-06-26,2023-07-26,3025.43,1597.47,False,2024-06-12T12:09:36
1008,972,2024-07-16,2024-08-15,991.63,1820.34,False,2025-09-16T21:49:17
1009,1595,2024-01-08,2024-02-07,2688.17,3933.36,True,2023-11-25T13:30:29
1010,1976,2024-06-15,2024-07-15,3682.06,1469.08,False,2023-08-29T22:38:28
1011,357,2024-04-13,2024-05-13,8717.69,4685.03,True,2023-04-20T11:31:24
1012,525,2024-04-09,2024-05-09,2474.16,3765.04,True,2025-02-04T21:34:54
1013,540,2024-06-12,2024-07-12,1562.69,3975.27,False,2024-09-21T21:52:09
1014,1974,2023-09-06,2023-10-06,3593.36,6149.42,False,2023-10-30T03:28:10
1015,383,2023-07-23,2023-08-22,9496.95,3564.64,True,2024-05-11T08:27:34
1016,1740,2024-09-29,2024-10-29,7138.27,4920.68,False,2023-03-11T15:44:13
1017,1837,2023-05-24,2023-06-23,1206.63,1725.19,False,2025-07-11T17:35:11
1018,298,2023-02-20,2023-03-22,3558.12,689.76,False,2025-03-16T17:09:59
1019,658,2024-08-07,2024-09-06,8230.00,7203.30,False,2024-01-12T17:53:53
1020,1898,2024-09-18,2024-10-18,690.01,5109.80,True,2023-05-14T22:50:56
1021,1515,2023-07-12,2023-08-11,6292.24,6535.71,True,2024-10-22T17:12:13
1022,651,2024-09-15,2024-10-15,7774.64,2495.15,True,2024-10-10T07:10:28
1023,835,2023-08-17,2023-09-16,870.27,6516.59,True,2024-12-10T18:53:03
1024,1602,2024-05-23,2024-06-22,1206.53,8330.17,True,2025-07-19T12:11:30
1025,1934,2024-10-28,2024-11-27,7843.90,8019.72,True,2023-06-12T08:37:08
1026,53,2023-04-28,2023-05-28,8207.71,5961.53,True,2023-06-19T10:32:42
1027,338,2024-04-16,2024-05-16,8429.06,8239.03,False,2023-10-30T15:39:05
1028,1929,2023-11-22,2023-12-22,7219.28,9444.86,True,2025-01-18T03:04:48
1029,1356,2022-12-05,2023-01-04,7157.65,7611.33,True,2025-10-25T12:41:55
1030,1058,2022-12-15,2023-01-14,5447.48,8204.34,False,2024-08-19T07:42:01
1031,1502,2024-04-12,2024-05-12,1230.30,6860.80,False,2024-02-18T05:27:58
1032,1276,2024-09-23,2024-10-23,1925.22,3639.07,True,2023-11-29T20:04:40
1033,611,2022-12-04,2023-01-03,7223.08,7869.54,True,2023-01-11T22:53:12
1034,830,2023-11-30,2023-12-30,4550.54,6267.46,False,2024-11-07T02:59:46
1035,498,2023-03-23,2023-04-22,5559.19,6859.47,False,2025-09-02T18:56:40
1036,1721,2023-12-24,2024-01-23,4654.78,2933.99,True,2023-08-16T15:25:51
1037,1800,2024-09-05,2024-10-05,1288.60,3441.90,True,2024-09-17T05:53:50
1038,1159,2023-02-27,2023-03-29,6585.16,1634.60,False,2024-11-05T16:41:00
1039,304,2024-03-22,2024-04-21,8282.34,2120.13,False,2025-09-13T08:13:03
1040,1010,2024-03-20,2024-04-19,4972.09,6019.53,True,2023-01-25T09:56:38
1041,1359,2024-04-26,2024-05-26,4161.43,4574.82,True,2023-07-13T07:01:37
1042,24,2024-02-24,2024-03-25,5185.11,5047.19,True,2023-12-12T18:38:29
1043,515,2023-05-01,2023-05-31,9626.06,4980.18,True,2025-04-12T00:50:10
1044,1297,2023-12-07,2024-01-06,3905.85,6914.31,True,2022-11-25T01:18:54
1045,392,2024-02-26,2024-03-27,7552.78,1283.50,False,2023-04-06T06:01:30
1046,931,2024-04-29,2024-05-29,5975.17,898.34,True,2025-06-08T01:00:06
1047,1376,2023-04-03,2023-05-03,2865.00,4333.68,True,2025-07-23T12:29:59
1048,1698,2024-01-30,2024-02-29,7249.53,6250.68,True,2024-02-11T14:15:51
1049,169,2024-08-07,2024-09-06,4739.06,9268.82,True,2024-02-20T12:45:56
1050,1208,2023-02-04,2023-03-06,8209.66,3361.07,True,2023-03-28T14:55:05
1051,1392,2024-07-30,2024-08-29,1834.03,6264.15,False,2025-06-20T02:24:49
1052,119,2022-12-03,2023-01-02,8875.33,5516.50,False,2024-02-06T23:43:24
1053,1948,2024-06-23,2024-07-23,6071.07,7460.55,True,2023-06-03T21:29:07
1054,1743,2024-09-08,2024-10-08,9660.53,5447.56,True,2024-03-23T14:34:07
1055,1380,2024-08-14,2024-09-13,2774.00,645.39,True,2024-07-14T13:49:25
1056,1349,2022-11-19,2022-12-19,6724.41,9009.53,False,2023-05-23T02:08:11
1057,801,2024-06-04,2024-07-04,9032.76,2368.82,False,2024-02-28T05:49:11
1058,43,2024-06-08,2024-07-08,7858.00,4198.52,True,2023-04-22T20:03:41
1059,448,2023-11-25,2023-12-25,8254.14,5819.30,False,2023-06-13T12:16:24
1060,91,2023-11-22,2023-12-22,4215.72,6790.10,False,2023-02-09T10:38:23
1061,877,2023-07-02,2023-08-01,581.58,6915.66,False,2024-04-29T03:51:29
1062,41,2023-09-13,2023-10-13,5498.20,641.23,True,2025-08-21T04:27:16
1063,696,2024-04-23,2024-05-23,8399.04,842.88,True,2024-01-29T21:53:11
1064,1124,2024-01-16,2024-02-15,2572.08,4186.41,True,2023-05-31T12:39:21
1065,739,2024-02-11,2024-03-12,955.58,6858.28,True,2023-11-20T09:20:04
1066,720,2024-01-01,2024-01-31,9843.62,9166.69,False,2023-01-18T22:33:00
1067,1901,2024-04-05,2024-05-05,3302.45,7679.86,False,2024-05-28T00:13:26
1068,1587,2023-04-03,2023-05-03,1141.53,1553.92,True,2024-02-07T07:09:06
1069,856,2024-08-15,2024-09-14,1125.41,838.37,True,2023-12-06T20:34:44
1070,1432,2023-04-02,2023-05-02,2210.56,6184.82,True,2024-04-21T15:31:30
1071,902,2024-09-02,2024-10-02,4289.82,5689.48,True,2023-07-13T22:33:48
1072,1520,2023-11-16,2023-12-16,9033.43,3225.51,True,2023-04-11T04:55:43
1073,846,2023-02-16,2023-03-18,5186.50,2798.10,True,2023-01-14T03:52:02
1074,486,2024-10-22,2024-11-21,1772.36,9003.91,False,2025-07-24T22:39:58
1075,907,2023-02-04,2023-03-06,3151.29,7985.07,True,2023-07-01T23:02:54
1076,1995,2023-08-15,2023-09-14,1629.55,4751.96,False,2025-02-09T06:30:55
1077,682,2024-04-20,2024-05-20,4027.82,9218.31,True,2025-01-16T09:28:06
1078,572,2023-01-28,2023-02-27,2288.61,4892.73,True,2023-11-02T11:28:12
1079,1512,2023-12-21,2024-01-20,8807.67,3424.88,False,2023-10-11T23:26:52
1080,726,2022-12-11,2023-01-10,6623.93,6449.87,True,2024-12-08T03:42:58
1081,1830,2023-12-14,2024-01-13,2184.95,3332.40,True,2024-05-30T18:29:28
1082,1687,2023-02-16,2023-03-18,5810.00,725.58,True,2025-06-21T09:38:25
1083,1940,2024-04-30,2024-05-30,6040.75,2337.47,False,2025-07-28T19:45:35
1084,597,2024-06-04,2024-07-04,5774.55,4423.15,False,2022-12-22T11:55:54
1085,1808,2023-08-09,2023-09-08,4258.53,9058.80,True,2024-08-22T12:38:29
1086,1582,2023-08-04,2023-09-03,8049.73,8976.74,False,2024-03-21T00:28:49
1087,509,2024-04-04,2024-05-04,2957.76,6758.37,False,2023-01-30T08:06:12
1088,583,2023-06-08,2023-07-08,2418.43,8900.16,False,2023-01-11T03:08:12
1089,3,2024-07-24,2024-08-23,5422.14,1954.10,False,2024-06-14T07:50:02
1090,1118,2024-08-03,2024-09-02,925.27,7920.78,True,2024-04-01T16:18:00
1091,425,2023-08-03,2023-09-02,5179.50,1209.88,True,2023-04-01T13:35:28
1092,237,2023-12-04,2024-01-03,529.06,6169.51,True,2023-01-24T01:13:26
1093,1030,2024-06-03,2024-07-03,1946.15,2577.93,True,2025-10-17T01:02:07
1094,1665,2024-06-29,2024-07-29,7800.14,487.62,True,2023-09-11T13:44:15
1095,1182,2023-04-30,2023-05-30,4908.36,4850.50,False,2024-07-12T22:44:00
1096,234,2023-05-01,2023-05-31,8922.93,4027.13,True,2023-04-29T20:40:06
1097,1022,2023-05-06,2023-06-05,8860.47,2772.65,False,2023-04-14T09:42:20
1098,1835,2023-09-13,2023-10-13,6192.62,2954.34,False,2024-04-07T20:55:28
1099,1526,2024-04-21,2024-05-21,6878.24,8516.35,False,2023-02-19T23:42:45
1100,1470,2024-03-01,2024-03-31,1211.48,9123.35,True,2024-02-03T14:29:39
1101,257,2024-01-31,2024-03-01,7049.90,9365.24,False,2023-09-21T20:28:33
1102,271,2023-05-10,2023-06-09,4599.51,569.75,False,2024-09-10T15:16:37
1103,1599,2023-07-05,2023-08-04,6657.72,8200.56,True,2025-04-30T12:20:23
1104,347,2024-08-03,2024-09-02,7379.62,575.88,True,2025-08-27T05:42:54
1105,1072,2024-05-01,2024-05-31,6672.05,8147.97,False,2023-08-21T00:54:39
1106,729,2024-10-05,2024-11-04,7349.79,5721.00,True,2023-01-24T11:17:02
1107,1449,2023-04-13,2023-05-13,5538.81,3285.28,False,2024-07-15T18:37:00
1108,1850,2022-12-29,2023-01-28,2876.67,9299.25,True,2025-03-21T17:10:41
1109,1741,2023-08-14,2023-09-13,2323.77,5723.42,False,2024-02-24T11:38:30
1110,722,2024-01-21,2024-02-20,2306.83,5919.05,True,2024-10-27T23:16:26
1111,1091,2023-12-16,2024-01-15,905.17,2522.83,False,2024-08-27T00:49:06
1112,1140,2024-07-01,2024-07-31,4688.50,1166.75,False,2024-02-01T19:23:03
1113,622,2024-04-11,2024-05-11,2922.66,7060.45,True,2024-04-18T22:38:08
1114,1372,2023-08-07,2023-09-06,6920.59,4414.62,True,2023-01-25T21:40:13
1115,774,2023-08-16,2023-09-15,7825.80,6278.18,True,2024-07-04T14:04:09
1116,1049,2024-08-19,2024-09-18,3628.24,3489.00,False,2024-12-07T00:01:26
1117,1235,2024-07-10,2024-08-09,3406.62,3970.34,True,2025-03-12T14:30:00
1118,215,2023-05-16,2023-06-15,5521.96,2382.14,False,2023-12-06T18:52:44
1119,369,2024-08-10,2024-09-09,7249.56,545.94,True,2025-04-03T04:52:29
1120,585,2023-01-27,2023-02-26,9358.61,1910.05,False,2023-11-13T11:14:48
1121,1101,2023-09-06,2023-10-06,9399.92,3511.22,True,2023-06-13T15:39:49
1122,605,2024-06-19,2024-07-19,4295.20,9049.62,True,2024-04-18T18:13:31
1123,650,2023-11-03,2023-12-03,1159.23,9286.16,True,2024-09-24T01:38:46
1124,229,2024-10-23,2024-11-22,7677.19,4281.14,False,2023-10-31T10:40:04
1125,1506,2024-09-17,2024-10-17,543.03,5159.67,False,2023-09-26T10:35:31
1126,91,2023-11-18,2023-12-18,1341.93,3840.66,False,2024-03-04T21:56:34
1127,1790,2023-03-11,2023-04-10,3514.75,8459.07,False,2025-10-22T16:28:15
1128,1029,2023-01-29,2023-02-28,6937.90,6821.70,True,2024-12-26T19:05:40
1129,1506,2023-04-07,2023-05-07,4010.44,4236.05,True,2023-05-11T08:12:11
1130,1548,2024-09-12,2024-10-12,5978.03,5466.81,False,2025-06-02T04:35:18
1131,514,2024-05-06,2024-06-05,7173.24,8740.62,False,2023-06-12T13:19:44
1132,1479,2023-10-07,2023-11-06,3298.51,3464.41,True,2023-08-14T06:33:01
1133,1805,2023-11-30,2023-12-30,5955.48,4034.56,True,2023-05-12T04:15:10
1134,1529,2023-11-26,2023-12-26,2910.73,9318.82,False,2023-11-07T21:28:56
1135,1235,2024-10-09,2024-11-08,7677.16,5160.89,False,2023-11-17T09:35:59
1136,603,2024-08-07,2024-09-06,6268.02,3960.85,True,2025-09-11T16:04:22
1137,282,2023-07-10,2023-08-09,6247.70,4080.28,False,2024-08-10T18:40:59
1138,462,2024-08-23,2024-09-22,2241.43,5458.63,True,2024-09-12T15:19:30
1139,1774,2023-06-27,2023-07-27,1228.92,6431.45,True,2023-03-04T17:14:17
1140,46,2023-10-09,2023-11-08,5054.03,4643.29,True,2022-11-13T11:13:46
1141,1266,2023-03-10,2023-04-09,903.25,3052.53,False,2025-06-01T06:06:49
1142,1058,2024-06-27,2024-07-27,4535.89,608.16,False,2022-11-16T09:42:27
1143,128,2023-01-14,2023-02-13,5398.34,7362.84,True,2024-09-13T07:31:57
1144,1868,2024-06-05,2024-07-05,9633.27,8862.12,False,2024-03-05T16:56:54
1145,1658,2024-10-01,2024-10-31,3527.92,2032.07,True,2023-09-19T04:44:41
1146,1235,2022-11-13,2022-12-13,9921.95,7169.19,False,2025-03-10T05:13:23
1147,560,2024-06-20,2024-07-20,7658.94,5022.37,True,2023-09-20T19:19:55
1148,1595,2024-02-05,2024-03-06,5213.65,5139.97,False,2024-05-10T10:00:19
1149,1333,2022-12-31,2023-01-30,5168.81,8646.21,False,2023-09-03T04:01:36
1150,297,2024-03-02,2024-04-01,8893.70,615.08,False,2023-02-07T07:02:50
1151,456,2023-08-09,2023-09-08,5500.43,1609.19,True,2023-05-28T16:19:29
1152,1219,2023-10-11,2023-11-10,3877.69,6527.19,True,2022-12-09T12:08:45
1153,908,2023-12-12,2024-01-11,5329.44,4469.86,False,2022-12-24T10:38:43
1154,685,2022-11-29,2022-12-29,505.57,7473.44,True,2024-09-28T17:21:51
1155,1991,2024-03-15,2024-04-14,7624.08,4805.87,False,2023-01-24T19:56:40
1156,1461,2023-01-21,2023-02-20,1066.67,2401.51,False,2024-09-04T03:18:17
1157,428,2023-03-30,2023-04-29,2564.13,3940.37,False,2023-12-22T17:32:07
1158,371,2023-10-14,2023-11-13,9734.93,4693.04,True,2023-06-12T12:03:28
1159,730,2024-05-01,2024-05-31,7762.57,1247.69,False,2025-08-27T11:25:27
1160,1505,2024-10-28,2024-11-27,2627.00,6003.96,False,2025-04-24T02:04:27
1161,852,2022-12-18,2023-01-17,7233.44,6235.51,True,2024-06-01T00:31:43
1162,1968,2023-04-12,2023-05-12,7144.79,6338.50,False,2023-03-22T12:39:00
1163,618,2023-08-03,2023-09-02,5683.93,1084.26,True,2024-03-27T22:24:51
1164,1425,2024-10-08,2024-11-07,4771.21,3691.33,False,2023-04-29T01:10:59
1165,971,2023-12-10,2024-01-09,2428.18,7338.50,True,2023-07-02T22:07:47
1166,534,2023-03-13,2023-04-12,8768.85,3958.24,True,2024-03-24T01:45:33
1167,1009,2023-03-10,2023-04-09,6862.14,7369.60,False,2025-04-28T14:50:55
1168,628,2024-08-24,2024-09-23,743.68,7003.85,True,2024-08-18T10:35:25
1169,1691,2024-06-25,2024-07-25,7419.89,1811.27,False,2024-02-20T11:04:21
1170,1386,2023-03-27,2023-04-26,5352.16,2240.53,False,2024-04-16T06:11:52
1171,1899,2023-05-15,2023-06-14,6204.85,8779.49,True,2023-06-10T13:47:36
1172,914,2024-06-24,2024-07-24,5442.72,6095.43,False,2024-11-20T01:27:03
1173,979,2024-07-10,2024-08-09,5046.14,3389.21,True,2023-08-28T12:22:55
1174,275,2023-07-06,2023-08-05,2631.91,8943.98,False,2024-04-10T13:07:15
1175,1561,2023-09-05,2023-10-05,1653.37,3535.41,True,2024-10-22T03:50:04
1176,926,2023-09-15,2023-10-15,3089.19,8390.47,True,2024-04-27T08:08:13
1177,1089,2024-09-07,2024-10-07,6651.18,1886.74,False,2024-12-04T17:35:30
1178,1634,2023-04-25,2023-05-25,8223.93,7420.74,False,2023-04-12T18:25:10
1179,371,2024-01-23,2024-02-22,5915.67,8709.09,False,2023-06-18T19:35:58
1180,981,2024-09-20,2024-10-20,3938.48,2026.58,False,2024-06-15T17:23:44
1181,1560,2023-02-27,2023-03-29,2892.32,6535.31,False,2022-12-12T06:26:51
1182,29,2023-09-07,2023-10-07,2726.47,3175.06,True,2024-09-27T01:27:31
1183,1240,2024-03-30,2024-04-29,4764.94,6043.59,False,2023-07-18T03:48:14
1184,486,2023-07-24,2023-08-23,4293.45,3115.43,True,2023-04-11T02:19:22
1185,372,2023-11-02,2023-12-02,7015.47,8189.95,False,2023-07-17T03:56:23
1186,898,2023-09-15,2023-10-15,819.45,2739.06,False,2023-12-25T10:01:55
1187,1014,2023-01-05,2023-02-04,8723.24,3658.26,True,2025-02-07T13:01:26
1188,1250,2023-12-26,2024-01-25,6784.90,7381.40,True,2024-03-14T21:17:17
1189,140,2024-04-11,2024-05-11,9476.23,7029.85,False,2024-07-04T13:29:11
1190,789,2024-09-08,2024-10-08,7838.87,8351.57,True,2023-08-20T00:23:06
1191,1710,2023-07-06,2023-08-05,4739.61,2880.29,True,2025-10-28T04:39:03
1192,1048,2024-04-06,2024-05-06,5631.65,8632.77,True,2025-07-18T19:56:21
1193,1774,2023-10-27,2023-11-26,8770.68,4501.77,False,2024-09-17T20:59:43
1194,1576,2024-10-21,2024-11-20,7051.31,2523.43,False,2023-04-12T18:27:10
1195,461,2023-02-13,2023-03-15,734.20,7889.02,False,2024-03-07T21:03:18
1196,1841,2024-04-19,2024-05-19,7309.66,5396.95,False,2023-01-26T06:46:41
1197,554,2023-07-29,2023-08-28,8792.07,2008.33,False,2025-05-03T14:30:36
1198,125,2023-07-11,2023-08-10,1980.46,8562.69,False,2025-09-26T13:33:19
1199,1680,2024-09-10,2024-10-10,8932.46,7358.33,False,2023-01-05T22:23:59
1200,1432,2024-09-29,2024-10-29,4530.96,5178.94,True,2025-06-03T23:27:08
1201,1105,2024-06-18,2024-07-18,7265.66,4045.17,False,2024-06-12T10:39:00
1202,1922,2023-10-10,2023-11-09,6743.11,4837.52,False,2024-11-03T23:08:37
1203,900,2024-08-28,2024-09-27,8149.55,1342.76,False,2023-03-05T04:58:24
1204,913,2024-03-27,2024-04-26,5723.77,2161.11,True,2025-09-17T17:10:50
1205,700,2024-03-25,2024-04-24,8947.83,1515.60,False,2023-08-28T04:48:46
1206,322,2023-05-14,2023-06-13,1117.29,4847.98,False,2023-09-25T16:12:07
1207,1910,2023-07-25,2023-08-24,5000.29,1180.81,False,2024-03-21T05:57:26
1208,405,2023-04-01,2023-05-01,1099.04,582.48,True,2024-04-30T21:26:51
1209,1856,2023-06-15,2023-07-15,1216.00,6686.63,True,2023-09-15T17:33:41
1210,815,2023-01-28,2023-02-27,4539.04,8290.91,True,2024-11-10T09:47:06
1211,869,2024-06-01,2024-07-01,2111.35,7195.26,False,2025-09-19T17:05:37
1212,1265,2023-02-01,2023-03-03,7381.61,5156.76,False,2025-04-10T19:36:58
1213,983,2023-07-04,2023-08-03,8858.97,3978.91,True,2023-10-12T02:44:05
1214,1029,2024-06-09,2024-07-09,1816.85,3239.39,True,2023-12-26T15:09:28
1215,258,2023-11-10,2023-12-10,2947.52,4083.85,False,2023-08-08T14:32:00
1216,902,2023-06-16,2023-07-16,902.94,6651.22,True,2024-08-24T14:42:31
1217,804,2024-05-22,2024-06-21,8499.98,1237.22,False,2025-09-28T07:42:26
1218,1063,2024-07-24,2024-08-23,6823.10,3669.70,True,2023-09-24T03:05:44
1219,684,2022-12-27,2023-01-26,4832.99,3772.48,True,2025-03-17T01:21:36
1220,394,2024-08-16,2024-09-15,9587.74,9468.95,True,2024-01-17T05:00:26
1221,54,2023-01-09,2023-02-08,7958.90,2120.88,True,2025-01-30T19:49:22
1222,457,2022-11-03,2022-12-03,7884.49,2576.51,False,2024-03-31T17:26:23
1223,552,2023-06-20,2023-07-20,1721.48,3002.16,True,2025-01-24T15:05:58
1224,1975,2023-11-15,2023-12-15,1122.12,8369.85,True,2023-04-13T03:04:36
1225,1757,2023-04-16,2023-05-16,2216.96,1002.55,True,2023-09-22T18:54:58
1226,1693,2023-07-11,2023-08-10,5875.00,1166.63,True,2022-11-30T01:29:10
1227,1602,2024-07-11,2024-08-10,6234.78,417.53,True,2024-11-02T10:29:28
1228,891,2023-08-14,2023-09-13,4834.00,6343.75,True,2024-10-04T18:27:29
1229,1694,2023-03-27,2023-04-26,8769.74,2306.75,False,2025-09-13T22:51:46
1230,1847,2022-12-28,2023-01-27,8704.25,3245.70,True,2023-09-18T18:22:23
1231,396,2022-12-01,2022-12-31,4302.35,3093.48,False,2023-01-13T10:58:51
1232,661,2023-08-03,2023-09-02,9883.33,8182.77,False,2023-04-23T23:20:50
1233,502,2024-09-19,2024-10-19,2809.20,8756.15,True,2025-10-15T01:35:44
1234,1670,2024-07-28,2024-08-27,7461.32,700.88,True,2022-11-22T14:19:07
1235,691,2023-04-02,2023-05-02,9505.46,6752.78,False,2025-05-22T17:22:10
1236,671,2024-06-17,2024-07-17,7808.03,5821.45,False,2024-12-08T16:21:07
1237,1187,2023-05-01,2023-05-31,6093.25,5908.26,False,2023-12-11T17:10:41
1238,966,2024-08-19,2024-09-18,901.64,1267.16,False,2022-11-13T02:02:00
1239,4,2024-05-12,2024-06-11,3923.57,5249.02,True,2025-06-05T00:25:39
1240,758,2022-11-03,2022-12-03,5742.66,2098.15,True,2023-07-16T08:52:52
1241,1842,2023-06-26,2023-07-26,3024.66,8797.22,False,2024-03-26T15:04:56
1242,628,2024-07-30,2024-08-29,4023.51,7721.93,True,2025-06-04T22:43:19
1243,1609,2023-05-12,2023-06-11,4262.48,4684.54,True,2024-11-11T16:20:52
1244,895,2023-06-01,2023-07-01,5255.25,2540.98,False,2025-06-25T13:54:08
1245,1371,2024-08-21,2024-09-20,3463.06,3215.79,True,2025-10-21T17:08:02
1246,63,2024-10-19,2024-11-18,6786.12,8870.84,True,2023-02-05T14:16:09
1247,1540,2023-04-24,2023-05-24,1756.74,4153.85,False,2025-07-19T16:55:29
1248,1560,2023-11-07,2023-12-07,2332.42,1670.51,True,2023-01-26T16:03:11
1249,773,2024-09-14,2024-10-14,8296.52,7537.20,False,2024-10-13T13:57:50
1250,288,2023-12-03,2024-01-02,8741.71,5683.14,True,2024-04-21T13:52:53
1251,1262,2023-03-14,2023-04-13,6293.36,1675.25,True,2023-06-20T01:43:58
1252,184,2024-10-27,2024-11-26,6334.95,1991.77,False,2023-04-24T23:08:37
1253,538,2022-12-11,2023-01-10,9591.58,6244.90,False,2023-08-05T18:48:19
1254,103,2023-04-23,2023-05-23,4593.23,6439.68,True,2025-10-20T18:54:23
1255,123,2024-08-11,2024-09-10,5970.59,7114.54,False,2023-12-04T11:06:46
1256,276,2024-07-22,2024-08-21,8811.10,1259.03,True,2023-07-20T09:45:08
1257,442,2024-08-19,2024-09-18,5360.21,6981.99,True,2025-03-11T16:05:22
1258,1204,2024-10-25,2024-11-24,7688.69,9244.63,True,2024-05-15T16:04:52
1259,215,2023-08-15,2023-09-14,4006.27,423.47,False,2023-04-08T01:06:16
1260,1274,2024-02-11,2024-03-12,3819.08,3112.41,False,2022-12-07T20:43:58
1261,162,2023-08-09,2023-09-08,4628.48,9387.30,True,2023-10-04T06:09:27
1262,1481,2024-04-02,2024-05-02,6466.64,3933.06,True,2022-11-18T21:03:53
1263,1946,2024-09-06,2024-10-06,2756.10,3224.26,True,2025-01-09T21:21:20
1264,13,2023-09-04,2023-10-04,8712.10,3373.25,False,2025-03-22T20:18:13
1265,1783,2024-10-21,2024-11-20,4490.27,554.20,True,2024-06-15T14:25:54
1266,243,2024-04-20,2024-05-20,8291.02,8614.85,True,2024-07-04T05:18:38
1267,1880,2022-12-18,2023-01-17,2782.37,408.85,False,2024-02-29T09:07:25
1268,1011,2024-03-20,2024-04-19,2988.90,2090.46,True,2024-09-14T11:57:55
1269,246,2024-06-03,2024-07-03,9145.19,3530.70,False,2024-07-26T12:25:51
1270,1269,2024-01-01,2024-01-31,6497.90,6366.23,True,2025-04-18T17:43:29
1271,1184,2023-05-04,2023-06-03,1279.02,6618.91,True,2024-07-16T19:56:54
1272,1222,2023-09-30,2023-10-30,4099.81,9419.85,True,2023-06-19T12:46:38
1273,1234,2024-01-28,2024-02-27,8710.70,2537.98,False,2024-09-24T23:59:13
1274,135,2023-05-24,2023-06-23,5156.00,4188.31,True,2025-01-28T14:00:07
1275,38,2024-07-09,2024-08-08,9133.30,7922.86,False,2025-01-31T01:08:54
1276,1111,2023-02-09,2023-03-11,6527.55,7554.20,True,2023-05-03T22:15:12
1277,1846,2023-10-05,2023-11-04,5915.20,648.39,True,2025-05-30T16:51:16
1278,862,2024-05-06,2024-06-05,8332.74,523.69,True,2024-02-22T13:17:05
1279,697,2023-08-30,2023-09-29,8991.54,7900.07,True,2022-11-10T21:41:38
